,popularity,vote_average,budget_adj,revenue_adj,net_profit
9445,0.095559,5.9,0.0,0.0,0.0
9446,0.088988,6.2,0.0,0.0,0.0
9447,0.063844,6.0,0.0,0.0,0.0
9448,0.048237,5.2,0.0,7451947.20108156,7451947.20108156
9449,3.777441,7.2,51628948.6465286,259560770.407171,207931821.7606424
9450,2.150682,6.7,33190038.4156255,279660690.861712,246470652.44608647
9451,1.905883,6.8,22126692.2770837,145217807.783211,123091115.5061273
9452,1.651962,6.2,14751128.1847224,41364514.3910162,26613386.2062938
9453,1.628865,7.0,27658365.3463546,135206381.190541,107548015.8441864
9454,1.45982099999999,7.4,46097275.5772577,654259434.360614,608162158.7833562
9455,1.39258099999999,6.4,2765836.53463546,21769196.8416359,19003360.307000443
9456,1.279955,6.4,71911749.900522,532427775.710571,460516025.810049
9457,1.183033,5.7,116165134.454689,348524188.34683,232359053.892141
9458,1.182453,6.1,36877820.4618061,0.0,-36877820.4618061
9459,1.152044,6.4,0.0,0.0,0.0
9460,1.144528,5.5,27658365.3463546,399413325.505401,371754960.1590464
9461,1.115598,6.9,129072371.616321,608122557.535853,479050185.91953206
9462,1.101103,6.9,22679859.5840108,155736595.742013,133056736.15800221
9463,1.079886,5.5,36877820.4618061,316236126.102969,279358305.6411629
9464,1.055087,6.6,0.0,111238257.640992,111238257.640992
9465,0.891508,6.2,16595019.2078127,81493868.8779591,64898849.670146406
9466,0.869474,6.7,64536185.8081608,105599386.279311,41063200.471150205
9467,0.83832,5.5,0.0,441807739.695691,441807739.695691
9468,0.78304,5.9,12907237.1616321,133682099.174047,120774862.01241489
9469,0.777228,6.7,0.0,77515491.4504305,77515491.4504305
9470,0.75639,6.3,12907237.1616321,93831926.3830196,80924689.22138749
9471,0.753578,5.6,53472839.6696189,64526317.3034052,11053477.633786306
9472,0.727397,6.8,13829182.6731773,115231594.556391,101402411.8832137
9473,0.726889999999999,4.8,0.0,35974997.9440615,35974997.9440615
9474,0.689972,5.4,0.0,39883525.0918534,39883525.0918534
9475,0.669161,6.0,35033929.4387158,15208308.0566605,-19825621.3820553
9476,0.657109,5.7,32268092.9040804,46143223.4976621,13875130.593581699
9477,0.634251,6.1,0.0,10318906.4841165,10318906.4841165
9478,0.629628,6.6,0.0,0.0,0.0
9479,0.616772,7.1,0.0,2043883.13123673,2043883.13123673
9480,0.597387,7.1,0.0,0.0,0.0
9481,0.588756,7.1,27658365.3463546,63806004.963017,36147639.6166624
9482,0.573639999999999,6.6,0.0,5501772.53244049,5501772.53244049
9483,0.572843,6.4,51628948.6465286,190240939.396096,138611990.7495674
9484,0.540362,6.9,7375564.09236123,23987045.5592281,16611481.46686687
9485,0.538522,6.1,5531673.06927092,13428783.5814042,7897110.51213328
9486,0.528411,5.6,29502256.3694449,0.0,-29502256.3694449
9487,0.514373,5.7,0.0,0.0,0.0
9488,0.513842,5.9,9219455.11545154,32763651.5237731,23544196.40832156
9489,0.499298,5.4,12907237.1616321,37351654.3574648,24444417.1958327
9490,0.497587,6.0,18438910.230903,39619238.3476228,21180328.116719797
9491,0.493264,5.8,0.0,0.0,0.0
9492,0.485136,5.4,5162894.86465286,35347392.7565322,30184497.89187934
9493,0.484083,5.7,0.0,0.0,0.0
9494,0.481627,6.7,25814474.3232643,63929029.3720776,38114555.0488133
9495,0.480782,5.6,36877820.4618061,25545266.2338931,-11332554.227913003
9496,0.469728,6.4,36877820.4618061,32522457.6707157,-4355362.791090403
9497,0.462906,4.3,0.0,10943989.2287261,10943989.2287261
9498,0.437627,5.1,3687782.04618061,0.0,-3687782.04618061
9499,0.427697,6.7,0.0,0.0,0.0
9500,0.422717,6.3,0.0,0.0,0.0
9501,0.420142,7.0,0.0,0.0,0.0
9502,0.410654,5.6,0.0,23429360.7192945,23429360.7192945
9503,0.41037,6.1,11432124.3431599,16974720.6228516,5542596.2796917
9504,0.402939,5.6,0.0,0.0,0.0
9505,0.186505,4.0,0.0,0.0,0.0
9506,0.389823,4.0,0.0,0.0,0.0
9507,0.385293,6.4,0.0,0.0,0.0
9508,0.384618,4.4,19360855.7424482,26079994.6305893,6719138.888141099
9509,0.380129,6.9,0.0,0.0,0.0
9510,0.283003,4.9,0.0,11420878.45181,11420878.45181
9511,0.374076,5.7,0.0,37475418.1668256,37475418.1668256
9512,0.370575,6.9,55316730.6927092,70830503.267928,15513772.575218804
9513,0.361962,3.8,0.0,0.0,0.0
9514,0.35674,5.9,13829182.6731773,34793543.2099266,20964360.536749296
9515,0.35363,6.7,12907237.1616321,15439978.2125836,2532741.0509514995
9516,0.349522,5.9,0.0,13644356.5686958,13644356.5686958
9517,0.340089,5.5,0.0,0.0,0.0
9518,0.339766,6.7,0.0,0.0,0.0
9519,0.336536,6.8,2397058.3300174,654035.521454225,-1743022.8085631751
9520,0.3065,6.2,0.0,0.0,0.0
9521,0.330626,6.5,0.0,0.0,0.0
9522,0.324427,6.1,0.0,22293997.7290638,22293997.7290638
9523,0.321068,6.1,40565602.5079868,0.0,-40565602.5079868
9524,0.320295,6.2,44253384.5541674,80126708.5033247,35873323.949157305
9525,0.319332,6.8,40565602.5079868,0.0,-40565602.5079868
9526,0.317301,5.7,0.0,0.0,0.0
9527,0.315482,6.1,0.0,0.0,0.0
9528,0.304038,5.4,0.0,0.0,0.0
9529,0.236514,6.1,0.0,0.0,0.0
9530,0.288071,6.9,23970583.300174,14822132.7402396,-9148450.559934402
9531,0.287435,6.8,0.0,0.0,0.0
9532,0.28514,5.2,11063346.1385418,52001615.6173144,40938269.478772596
9533,0.28161,6.5,0.0,0.0,0.0
9534,0.231618,5.8,0.0,0.0,0.0
9535,0.265664,4.9,7375564.09236123,18064781.054536,10689216.96217477
9536,0.265596,5.1,9219455.11545154,0.0,-9219455.11545154
9537,0.264922,6.2,0.0,0.0,0.0
9538,0.25926,4.6,0.0,2853231.43745687,2853231.43745687
9539,0.254965,6.0,0.0,0.0,0.0
9540,0.254085,5.4,2212669.22770837,5734324.06827264,3521654.84056427
9541,0.248819,7.3,0.0,0.0,0.0
9542,0.246182,5.5,7375564.09236123,6395668.7737424,-979895.3186188303
9543,0.238423,3.9,0.0,0.0,0.0
9544,0.407649,5.5,18438910.230903,7221235.94540164,-11217674.28550136
9545,0.232779,6.3,0.0,105178984.65772,105178984.65772
9546,0.127215,4.3,0.0,0.0,0.0
9547,0.137660999999999,5.9,0.0,0.0,0.0
9548,0.218145,4.2,0.0,0.0,0.0
9549,0.211124,8.0,0.0,0.0,0.0
9550,0.206515,4.7,0.0,5871590.69159558,5871590.69159558
9551,0.206468,6.5,0.0,54026006.976546,54026006.976546
9552,0.20591,6.2,0.0,27883320.0511716,27883320.0511716
9553,0.205453,6.1,42409493.5310771,0.0,-42409493.5310771
9554,0.200403,5.1,27658365.3463546,38781208.3165385,11122842.970183898
9555,0.199235,4.5,8297509.60390639,7031296.73111311,-1266212.8727932805
9556,0.194418,7.2,0.0,0.0,0.0
9557,0.18872,6.0,12907237.1616321,9854817.55251493,-3052419.609117171
9558,0.256656,6.0,0.0,0.0,0.0
9559,0.180017,5.0,42409.4935310771,0.0,-42409.4935310771
9560,0.178302,6.7,0.0,0.0,0.0
9561,0.314786,4.8,0.0,27070518.1370652,27070518.1370652
9562,0.177816,5.1,0.0,0.0,0.0
9563,0.171457,5.5,2028280.12539934,0.0,-2028280.12539934
9564,0.168545,7.2,4609727.55772577,1086501.72200982,-3523225.8357159505
9565,0.167846,5.7,12907237.1616321,36131101.7580763,23223864.596444204
9566,0.160781999999999,7.3,0.0,5227644.9418197,5227644.9418197
9567,0.156916,6.0,0.0,0.0,0.0
9568,0.155543,6.4,11063346.1385418,85954947.4730764,74891601.3345346
9569,0.154945,6.4,36877820.4618061,95301135.0624359,58423314.60062979
9570,0.151874,5.1,0.0,0.0,0.0
9571,0.149591,5.5,3687782.04618061,1337062.54146449,-2350719.50471612
9572,0.149108,4.1,0.0,0.0,0.0
9573,0.279333,6.5,0.0,0.0,0.0
9574,0.14174,5.6,0.0,0.0,0.0
9575,0.119393,6.0,783653.684813381,0.0,-783653.684813381
9576,0.138906,5.4,0.0,0.0,0.0
9577,0.195211,7.3,0.0,25805107.356867,25805107.356867
9578,0.117336,5.4,4609727.55772577,2192967.25212665,-2416760.3055991204
9579,0.131437,4.5,0.0,0.0,0.0
9580,0.175236,5.5,0.0,444.377736564764,444.377736564764
9581,0.120104,6.8,0.0,0.0,0.0
9582,0.025511,7.0,0.0,0.0,0.0
9583,0.113154,6.0,0.0,0.0,0.0
9584,0.078232,7.1,0.0,0.0,0.0
9585,0.077948,5.5,27658365.3463546,12739068.7686532,-14919296.577701401
9586,0.076958,6.4,0.0,32294927.0501394,32294927.0501394
9587,0.076438,4.6,29502256.3694449,7730402.48084473,-21771853.88860017
9588,0.019926,5.6,0.0,0.0,0.0
9589,0.201098,5.8,0.0,0.0,0.0
9590,0.057681,5.7,9219455.11545154,6582578.47507999,-2636876.640371551
9591,0.132436,6.8,0.0,0.0,0.0
9592,0.019075,5.6,0.0,0.0,0.0
9593,0.001662,6.6,0.0,0.0,0.0
9594,3.474728,7.1,34543447.8851637,188521918.489361,153978470.6041973
9595,2.0267,7.7,32624367.4470991,88964109.1657392,56339741.71864009
9596,1.945847,6.9,11514482.6283879,410595461.873724,399080979.24533606
9597,1.846689,6.5,43563125.9440676,73154354.1344381,29591228.1903705
9598,1.511663,6.0,76763217.5225861,366901114.966543,290137897.4439569
9599,1.503371,6.8,24948045.6948404,101711263.217426,76763217.5225856
9600,1.427206,7.5,6908689.57703275,11366797.8741962,4458108.29716345
9601,1.393529,6.6,28786206.5709698,230687145.941653,201900939.37068322
9602,1.354524,6.3,51815171.8277456,73159385.9633467,21344214.135601103
9603,1.285867,3.7,44138850.075487,99563837.1552779,55424987.07979089
9604,1.186793,7.5,30705287.0090344,59218627.2088375,28513340.199803103
9605,1.121083,6.2,9595402.19032326,85961796.0980872,76366393.90776394
9606,1.082108,6.7,28786206.5709698,84147971.4648091,55361764.8938393
9607,1.07467,6.1,38381608.761293,575657032.690959,537275423.9296659
9608,1.065222,4.3,32624367.4470991,37038252.4546478,4413885.007548701
9609,1.026436,7.0,11514482.6283879,55999304.5252492,44484821.8968613
9610,1.016148,7.5,47977010.9516163,146369136.273709,98392125.3220927
9611,1.011111,7.0,24948045.6948404,237816996.10561,212868950.4107696
9612,0.97023,7.1,44138850.075487,84409275.3763364,40270425.30084939
9613,0.865812999999999,6.4,26867126.1329051,614385336.766952,587518210.6340469
9614,0.830933,5.0,0.0,53851974.4171225,53851974.4171225
9615,0.822279999999999,6.3,0.0,49692304.2379629,49692304.2379629
9616,0.81981,6.8,0.0,94476867.3084455,94476867.3084455
9617,0.754116,6.7,32624367.4470991,32980610.1869779,356242.73987879977
9618,0.721427,5.4,47977010.9516163,30815787.6606582,-17161223.290958103
9619,0.683243,6.2,0.0,124910637.059861,124910637.059861
9620,0.658247999999999,6.5,16312183.7235495,61837697.9939276,45525514.2703781
9621,0.624584,6.1,0.0,122373061.944654,122373061.944654
9622,0.614942,5.8,6716781.53322628,26867126.1329051,20150344.59967882
9623,0.606128,6.2,49339.5580626422,0.0,-49339.5580626422
9624,0.601451,6.6,3607882.73804417,51264754.610063,47656871.87201883
9625,0.598029,7.1,5757241.31419396,6182448.12869506,425206.8145010993
9626,0.57606,6.3,38381608.761293,98351728.6788724,59970119.917579405
9627,0.549593999999999,6.8,0.0,35606518.6556688,35606518.6556688
9628,0.548575,5.6,34543447.8851637,75461534.0476534,40918086.162489705
9629,0.518412,6.7,0.0,65955868.058614,65955868.058614
9630,0.5137,5.8,38381608.761293,127951840.29259,89570231.531297
9631,0.500665999999999,6.5,0.0,0.0,0.0
9632,0.495897,4.8,0.0,14968827.4169042,14968827.4169042
9633,0.481348,6.4,0.0,76860868.0115966,76860868.0115966
9634,0.47393,5.6,28786206.5709698,25505285.2434804,-3280921.327489402
9635,0.471505,7.4,0.0,0.0,0.0
9636,0.46055,6.9,72925056.6464568,0.0,-72925056.6464568
9637,0.454894,5.8,4797701.09516163,0.0,-4797701.09516163
9638,0.447184,6.0,19190804.3806465,26867.1261329051,-19163937.254513595
9639,0.436718,5.0,32624367.4470991,0.0,-32624367.4470991
9640,0.4205,6.2,30705287.0090344,0.0,-30705287.0090344
9641,0.406719,7.0,28786206.5709698,68145615.6016633,39359409.0306935
9642,0.405361,5.6,0.0,95951360.138665,95951360.138665
9643,0.397728,5.7,23028965.2567758,213011939.175129,189982973.9183532
9644,0.389118,4.6,0.0,0.0,0.0
9645,0.385445,6.6,9595402.19032326,0.0,-9595402.19032326
9646,0.380326,6.1,21109884.8187111,322405513.594861,301295628.77614987
9647,0.09996,6.4,0.0,0.0,0.0
9648,0.367621,6.5,3838160.8761293,0.0,-3838160.8761293
9649,0.366075,5.3,0.0,0.0,0.0
9650,0.359238,2.8,0.0,0.0,0.0
9651,0.356749,6.5,5757241.31419396,27217342.9602084,21460101.64601444
9652,0.251545,6.0,0.0,0.0,0.0
9653,0.349927,6.7,1919080.43806465,27949539.3151454,26030458.87708075
9654,0.187714,6.1,13817379.1540655,4413885.0075487,-9403494.1465168
9655,0.339933,5.8,0.0,35989356.0122583,35989356.0122583
9656,0.338412,5.8,0.0,0.0,0.0
9657,0.335219,7.2,0.0,4962049.22479705,4962049.22479705
9658,0.333783,6.0,0.0,0.0,0.0
9659,0.322457,6.9,12474022.8474202,104043744.287137,91569721.4397168
9660,0.32054,5.4,32624367.4470991,19725362.317589,-12899005.1295101
9661,0.318343,5.6,0.0,0.0,0.0
9662,0.457831,6.0,0.0,0.0,0.0
9663,0.316643,6.9,0.0,6884323.01271064,6884323.01271064
9664,0.315932,6.1,0.0,0.0,0.0
9665,0.313707,6.0,34543447.8851637,35564947.5352194,1021499.650055699
9666,0.29697,7.4,0.0,0.0,0.0
9667,0.288278,5.5,0.0,0.0,0.0
9668,0.288138,4.4,0.0,0.0,0.0
9669,0.287829,5.8,26867126.1329051,111145408.9167,84278282.78379491
9670,0.421153,6.2,0.0,154755659.800004,154755659.800004
9671,0.28269,7.0,23028965.2567758,7234914.06069936,-15794051.19607644
9672,0.345753,3.5,0.0,0.0,0.0
9673,0.353822,7.0,0.0,96922495.4417041,96922495.4417041
9674,0.264653,6.1,0.0,67387411.8686297,67387411.8686297
9675,0.263191,5.9,0.0,0.0,0.0
9676,0.258955,6.5,0.0,0.0,0.0
9677,0.253376,6.6,0.0,0.0,0.0
9678,0.244974,7.4,0.0,0.0,0.0
9679,0.481561,6.4,3454344.78851637,60688679.2869234,57234334.49840703
9680,0.240967,6.6,1919080.43806465,0.0,-1919080.43806465
9681,0.234183,5.6,0.0,0.0,0.0
9682,0.233246,6.1,0.0,43451882.6083143,43451882.6083143
9683,0.207159,5.8,0.0,0.0,0.0
9684,0.221631,6.8,0.0,0.0,0.0
9685,0.217263,5.6,0.0,8090572.53653881,8090572.53653881
9686,0.213026,6.9,0.0,0.0,0.0
9687,0.159347,6.4,0.0,0.0,0.0
9688,0.20076,5.6,11514482.6283879,81985411.5343259,70470928.905938
9689,0.193182,6.3,0.0,0.0,0.0
9690,0.189462,5.8,0.0,48371305.2184211,48371305.2184211
9691,0.188258,5.7,36462528.3232284,0.0,-36462528.3232284
9692,0.186551,7.2,0.0,0.0,0.0
9693,0.184885,6.9,0.0,0.0,0.0
9694,0.184469,5.9,0.0,23789656.1180572,23789656.1180572
9695,0.274181,6.0,0.0,0.0,0.0
9696,0.180267,5.2,0.0,0.0,0.0
9697,0.180028,5.6,0.0,0.0,0.0
9698,0.179562,5.6,0.0,0.0,0.0
9699,0.17911,6.2,0.0,8210113.97610629,8210113.97610629
9700,0.17844,7.0,0.0,0.0,0.0
9701,0.173519,6.6,0.0,0.0,0.0
9702,0.159006999999999,4.7,0.0,0.0,0.0
9703,0.147904,3.5,0.0,0.0,0.0
9704,0.146481,6.1,5757241.31419396,45116395.1071892,39359153.792995244
9705,0.287418,6.2,0.0,26558929.4908737,26558929.4908737
9706,0.135106,6.0,0.0,14019283.6878738,14019283.6878738
9707,0.096617,6.6,0.0,7073465.66160585,7073465.66160585
9708,0.005529,5.8,0.0,0.0,0.0
9709,0.111711,6.3,0.0,65973350.8814048,65973350.8814048
9710,0.159907,5.5,479770.109516163,296158.250443451,-183611.85907271202
9711,0.14124,7.2,0.0,0.0,0.0
9712,0.077814,5.6,0.0,0.0,0.0
9713,0.07532,6.1,0.0,0.0,0.0
9714,0.071545,6.2,182.312641616142,0.0,-182.312641616142
9715,0.068199,5.1,0.0,0.0,0.0
9716,0.064707,6.2,0.0,5149888.81807482,5149888.81807482
9717,0.063503,5.1,0.0,0.0,0.0
9718,0.245929,5.8,0.0,0.0,0.0
9719,3.309196,7.7,75227563.3792221,355546597.206549,280319033.8273269
9720,1.152937,7.2,36359988.966624,209354710.49926,172994721.53263602
9721,1.058272,7.2,714661.85210261,0.0,-714661.85210261
9722,0.891162999999999,6.6,0.0,0.0,0.0
9723,0.867192,5.4,0.0,0.0,0.0
9724,0.786853999999999,6.7,34479299.8821434,265182633.716993,230703333.8348496
9725,0.757746,5.8,0.0,0.0,0.0
9726,0.747337,6.9,0.0,0.0,0.0
9727,0.724527,7.3,20060683.5677925,209354710.49926,189294026.9314675
9728,0.698337,7.0,0.0,0.0,0.0
9729,0.633128999999999,6.2,62689636.1493517,105318588.730911,42628952.5815593
9730,0.621202,6.3,11284134.5068833,42628952.5815592,31344818.074675903
9731,0.569422,6.9,48271019.8350008,131648235.913638,83377216.0786372
9732,0.533428,7.1,9403445.42240277,0.0,-9403445.42240277
9733,0.488336,7.0,26956543.5442212,0.0,-26956543.5442212
9734,0.437877,7.3,0.0,0.0,0.0
9735,0.415262,7.0,0.0,243870320.218661,243870320.218661
9736,0.321891,6.2,0.0,0.0,0.0
9737,0.378658,5.6,43882745.3045462,68958599.7642869,25075854.459740706
9738,0.323826,6.6,62689636.1493517,0.0,-62689636.1493517
9739,0.316852,5.5,0.0,0.0,0.0
9740,0.259501,6.1,0.0,0.0,0.0
9741,0.207956,6.3,11284134.5068833,0.0,-11284134.5068833
9742,0.214989,6.6,0.0,0.0,0.0
9743,0.106218,6.0,0.0,3134481.80746758,3134481.80746758
9744,0.202802,6.0,0.0,0.0,0.0
9745,0.190742,6.5,1723964.99410717,0.0,-1723964.99410717
9746,0.166845,6.0,0.0,0.0,0.0
9747,0.157115,5.7,0.0,0.0,0.0
9748,0.149294,6.3,0.0,0.0,0.0
9749,0.190352,5.5,0.0,0.0,0.0
9750,0.128924,6.2,0.0,0.0,0.0
9751,0.405287,5.9,0.0,19496476.8424484,19496476.8424484
9752,0.092942,6.4,0.0,0.0,0.0
9753,0.092165,5.7,0.0,0.0,0.0
9754,0.188511,5.5,0.0,0.0,0.0
9755,0.046272,6.7,0.0,0.0,0.0
9756,0.045242,6.0,5955515.43418842,5107111.51232478,-848403.9218636397
9757,0.005265,5.9,0.0,0.0,0.0
9758,3.264571,8.1,57489690.5506849,210247939.768493,152758249.2178081
9759,1.650848,7.7,26533703.3310853,132668516.655426,106134813.3243407
9760,1.619555,6.1,30955987.2195995,431491083.570109,400535096.3505095
9761,1.049959,7.5,12382394.8878398,381525170.534322,369142775.6464822
9762,0.906087,6.8,375894.130523709,136467258.51566,136091364.38513628
9763,0.837644,5.4,265337.033310853,0.0,-265337.033310853
9764,0.761779,7.2,7075654.22162275,19546494.7872328,12470840.565610051
9765,0.738153,6.1,0.0,0.0,0.0
9766,0.696675,6.8,0.0,122208559.330466,122208559.330466
9767,0.577802,7.0,11497938.1101369,528462924.677449,516964986.56731206
9768,0.465805,6.4,0.0,0.0,0.0
9769,0.463337,6.1,13266851.6655426,207847342.760168,194580491.09462538
9770,0.415866,6.1,13266851.6655426,56605233.772982,43338382.1074394
9771,0.41087,6.1,0.0,0.0,0.0
9772,0.372231,6.1,28744845.2753424,117337342.870725,88592497.5953826
9773,0.378621,6.0,2211141.94425711,0.0,-2211141.94425711
9774,0.326225,5.0,884456.777702844,0.0,-884456.777702844
9775,0.319143,7.1,0.0,0.0,0.0
9776,0.31869,6.3,0.0,95963560.3807586,95963560.3807586
9777,0.317977,6.4,110557.097212855,0.0,-110557.097212855
9778,0.316938,7.5,0.0,0.0,0.0
9779,0.31064,7.1,0.0,0.0,0.0
9780,0.296865,6.3,0.0,0.0,0.0
9781,0.400179,6.8,13266851.6655426,97290245.5473129,84023393.8817703
9782,0.261959,6.7,0.0,0.0,0.0
9783,0.258089,6.4,17689135.5540568,0.0,-17689135.5540568
9784,0.247092,5.4,0.0,0.0,0.0
9785,0.226287,7.2,61911974.4391991,512984931.067649,451072956.6284499
9786,0.225194,5.7,0.0,0.0,0.0
9787,0.224462,5.4,0.0,0.0,0.0
9788,0.218245,6.5,0.0,0.0,0.0
9789,0.190638,6.9,6633425.83277133,0.0,-6633425.83277133
9790,0.186995,6.0,30955987.2195995,352308556.013753,321352568.7941535
9791,0.181863,6.2,0.0,190193917.148511,190193917.148511
9792,0.179943,6.0,0.0,0.0,0.0
9793,0.172363,7.4,0.0,0.0,0.0
9794,0.144379,6.1,0.0,0.0,0.0
9795,0.441423,5.2,0.0,0.0,0.0
9796,0.090854,6.6,0.0,0.0,0.0
9797,0.081732,5.9,0.0,0.0,0.0
9798,0.075175,7.5,0.0,0.0,0.0
9799,0.175008,5.0,0.0,0.0,0.0
9800,0.067731,4.8,3095598.72195995,0.0,-3095598.72195995
9801,0.064495,6.0,1768913.55540568,0.0,-1768913.55540568
9802,0.047232,6.8,0.0,0.0,0.0
9803,0.040689,6.4,0.0,0.0,0.0
9804,0.02967,6.5,0.0,132668.516655426,132668.516655426
9805,3.258151,8.0,12155463.5161866,441572637.403333,429417173.8871464
9806,2.563191,7.3,28362748.2044354,1907005841.91576,1878643093.7113247
9807,2.234953,7.6,1620728.46882488,20376397.9795998,18755669.51077492
9808,1.40994699999999,7.1,4862185.40647464,457419488.2874,452557302.88092536
9809,1.019569,7.2,44570032.8926842,81036423.4412441,36466390.5485599
9810,0.790976,6.6,20259105.860311,169501241.072824,149242135.212513
9811,0.699682999999999,7.2,0.0,0.0,0.0
9812,0.691527,5.7,0.0,0.0,0.0
9813,0.637257,6.8,0.0,111328859.582516,111328859.582516
9814,0.537981,4.9,0.0,0.0,0.0
9815,0.527888,6.3,0.0,0.0,0.0
9816,0.513067,5.9,1215546.35161866,0.0,-1215546.35161866
9817,0.491393,7.1,0.0,0.0,0.0
9818,0.478232,6.4,0.0,81036423.4412441,81036423.4412441
9819,0.451933,6.4,0.0,0.0,0.0
9820,0.450311,6.4,0.0,0.0,0.0
9821,0.438899,6.0,0.0,50584734.5206249,50584734.5206249
9822,0.423755,5.9,10939917.1645679,20259105.860311,9319188.6957431
9823,0.392437,6.4,0.0,0.0,0.0
9824,0.347121,6.1,20259105.860311,138781054.170417,118521948.31010601
9825,0.328246,6.2,0.0,0.0,0.0
9826,0.303521,6.2,8914006.57853685,0.0,-8914006.57853685
9827,0.292586,6.5,0.0,0.0,0.0
9828,0.289443,5.7,6077731.75809331,0.0,-6077731.75809331
9829,0.289363,5.8,0.0,0.0,0.0
9830,0.277357,7.2,7293278.10971197,189081703.353206,181788425.24349403
9831,0.273975,6.2,0.0,57535860.6432833,57535860.6432833
9832,0.0718299999999999,5.8,725275.989799135,0.0,-725275.989799135
9833,0.269347,6.5,0.0,0.0,0.0
9834,0.201765,7.0,0.0,0.0,0.0
9835,0.335421,5.8,0.0,121554635.161866,121554635.161866
9836,0.222136,6.6,60777317.5809331,0.0,-60777317.5809331
9837,0.186184,6.8,0.0,0.0,0.0
9838,0.178136,6.4,0.0,0.0,0.0
9839,0.167481,6.4,0.0,0.0,0.0
9840,0.162767,5.6,0.0,32503709.442283,32503709.442283
9841,0.160002,6.9,0.0,0.0,0.0
9842,0.142927,6.6,0.0,0.0,0.0
9843,0.125881,7.2,0.0,0.0,0.0
9844,0.017468,6.1,0.0,0.0,0.0
9845,0.05693,5.8,0.0,0.0,0.0
9846,0.065941,3.8,0.0,0.0,0.0
9847,0.045647,7.3,0.0,0.0,0.0
9848,0.032936,5.5,0.0,0.0,0.0
9849,3.170651,6.7,7929293.766638,429623553.174204,421694259.407566
9850,1.168767,7.5,108126733.181427,504591421.513327,396464688.3319
9851,0.823779,6.9,14416897.7575236,0.0,-14416897.7575236
9852,0.810805,7.7,14416897.7575236,94645823.6770153,80228925.91949171
9853,0.630948,7.0,15858587.533276,0.0,-15858587.533276
9854,0.613969,5.0,0.0,0.0,0.0
9855,0.61008,7.0,0.0,0.0,0.0
9856,0.526108,6.1,108126733.181427,360422443.938091,252295710.75666398
9857,0.519949,6.0,0.0,0.0,0.0
9858,0.507078,7.1,23067036.4120378,57667591.0300945,34600554.6180567
9859,0.478769,5.8,0.0,0.0,0.0
9860,0.341718,5.9,0.0,0.0,0.0
9861,0.328639,6.7,0.0,0.0,0.0
9862,0.323933,5.4,0.0,57667591.0300945,57667591.0300945
9863,0.275157,5.0,0.0,0.0,0.0
9864,0.274348,6.8,7064279.90118658,0.0,-7064279.90118658
9865,0.265925,6.0,0.0,0.0,0.0
9866,0.23941,6.4,19102389.5287188,22346191.5241616,3243801.9954428
9867,0.235542,6.5,908.264558723989,0.0,-908.264558723989
9868,0.232756,6.9,72084488.7876181,0.0,-72084488.7876181
9869,0.215748,4.9,446923.830483232,0.0,-446923.830483232
9870,0.210018,7.0,0.0,0.0,0.0
